964536,FOCUS,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964536,FOCUS,PERFORM INITIAL 5K SERVICE
964530,F-250,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964530,F-250,REPLACE 15W-40 OIL AND FILTER
964526,TL,CHANGE ENGINE OIL AND FILTER
964524,F-250,REPLACE DRIVERS SIDE MIRROR 
964501,EXPLORER,ENGINE LIGHT ON DIAG REPLACED DPFE AND CLEANED THE MAF
964490,FOCUS,LEFT REAR SEAT WILL NOT LATCH 
964490,FOCUS,DRIVERS RT SIDE VENT CLOSES 
964490,FOCUS,RUNS A LITTLE ROUGH AT IDLE
964490,FOCUS,FOURTH SPEED FOR FAN INOP 
964490,FOCUS,RT HEADLAMP INOP AT TIMES 
964476,TAURUS,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964466,EXPLORER,CUSTOMER REPORTS THE WATER PUMP IS LEAKING AS REPORTED BY ANOTHER REPAIR FACILITY. CHECK AND ADVISE
964466,EXPLORER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964464,TL,PERFORM LUBE OIL AND FILTER SERVICE.
964462,ACCORD,CUT AND PROGRAM ONE MASTER KEY. KEY PROVIDED IS ONLY KEY FOR VEHICLE CUSTOMER HAS.
964460,ACCORD,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
964455,EXCURSION,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964454,SEBRING,PERFORM MAINTENANCE SERVICE INTERVAL -II-.
964439,ACCORD,CUSTOMER STATES VEHICLE MAKES NOISE WHEN BACKING UP. REPLACE REAR BRAKE PADS AS NEEDED.
964439,ACCORD,REPLACE BRAKE FLUID AS PER CUSTOMER REQUEST
964433,CL,REPLACE ENGINE COOLANT 2001 3.2CL ALL MODELS 2000 AND OLDER
964433,CL,"1 RESET MAINT MINDER, NO MAINT JOURNAL IN GLOVE BOX"
964433,CL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
964433,CL,REPLACE DUST AND POLLEN FILTER.
964433,CL,REPLACE ENGINE DRIVE BELTS
964418,TAURUS,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964416,TL,PERFORM NEW CAR PREDELIVERY INSPECTION
964415,TL,PERFORM NEW CAR PREDELIVERY INSPECTION
964409,TL,REPLACE ENGINE COOLANT 2001 3.2CL ALL MODELS 2000 AND OLDER
964409,TL,COMPUTER SPIN BALANCE ALL 4 TIRES
964409,TL,REPLACE DUST AND POLLEN FILTERS
964409,TL,ESTIMATE NEW WHEEL CENTER CAPS
964409,TL,"MAJOR SERVICE, NO SPARK PLUGS"
964409,TL,REPLACE TRANSMISSION FLUID
964401,TL,"REPLACE TIMING BELT 6 CYLANDER ENGINE, INSPECT WATER PUMP AND SET BASE IDLE."
964401,TL,WATER PUMP AND DRIVE BELTS
964389,ESCAPE,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964388,ESCAPE,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964388,ESCAPE,REPLACE PASSENGER DOOR HANDLE IN STOCK
964379,ACCORD,ROTATE FOUR TIRES IN CONJUNCTION WITH MAINTENANCE INTERVAL A SERVICE. CHECK INFLATION PRESSURES AND CONDITION.
964379,ACCORD,REPLACE ENGINE OIL REPLACE ENGINE OIL FILTER RESET ENGINE OIL LIFE INDICATOR
964378,FOCUS,DRIVER SIDE REAR SEATBELT WILL NOT LATCH 
964373,TL,D/S REAR TIRE WENT FLAT P AND A REPAIR OR REPLACE?
964373,TL,INTERMEDIATE SERVICE WITH NO TIRE BALANCE.
964373,TL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
964372,TL,CHANGE ENGINE OIL AND FILTER
964372,TL,D/S VANITY MIRROR RATTLES.
964371,E-350 SUPER DUTY,"CUSTOMER REPORTS NOISE FROM BELT AREA OF ENGINE, COOLANT ODOR AND STEAM FROM ENGINE AREA. CHECK AND ADVISE"
964371,E-350 SUPER DUTY,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964362,LEBARON,CUSTOMER REQUEST TO HAVE BEARINGS PACKED.
964351,ACCORD,SAFETY RECALL- FUEL PUMP RELAY
964350,DAKOTA,REPLACE SPARK PLUGS DUE TO WEAR CAUSED BY MISSFIRING 
964350,DAKOTA,CUSTOMER REPORTS ENGINE IDLES VERY ROUGH---ADVISE 
964350,DAKOTA,PERFORM RECALL E13 ON THIS STOCK UNIT.
964346,ACCORD,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
964346,ACCORD,CUSTOMER SPILLED COFFEE ON PASSENGER FRONT FLLOR BOARD. PLEASE CLEAN.
964346,ACCORD,SAFTEY RECALL- DRIVER'S SEAT POSITION SENSOR HARNESS REPLACEMENT
964338,ESCAPE,REPLACED FRON BRAKE PADS AND ROTORS REPLACED FRONT BRAKE PADS AND ROTORS
964338,ESCAPE,REPLACE OIL PAN GASKET PER CUSTOMER REPLACED ENGINE OIL PAN GASKET
964337,TL,COMPUTER SPIN BALANCE ALL 4 TIRES
964333,ACCORD,"PERFORM MOTOR-VAC FUEL SYSTEM CLEANING SERVICE. HIGHLY DETERGENT CHEMICALS ARE PROCESSED THROUGH THE FUEL INDUCTION SYSTEM TO THOROUGHLY CLEAN FUEL RAILS, INJECTORS AND THROTTLE BODY ASSEMBLY. MOTOR-VAC SYSTEM ALSO AIDS IN REDUCING CARBON BUILD ON CYLINDER TOPS, EGR PASSAGES AND BACK SIDES OF INTAKE VALVES."
964333,ACCORD,CUSTOMER STATES THAT CHIME THAT INDICATES KEYS ARE IN IGNITION AND OR DOOR IS OPEN IS INOPERATIVE.
964333,ACCORD,PERFORM INTERMEDIATE MAINTENANCE SERVICE AS PER FACTORY SERVICE MANUAL MILEAGE INTERVAL IS
964333,ACCORD,"REPLACED TIMING AND BALANCER BELTS INSPECT WATER PUMP, FAN BELTS AND FRONT ENGINE SEALS"
964333,ACCORD,CUSTOMER REQUESTS TO REPLACE BRAKE FLUID PER FACTORY RECOMMENDATIONS
964333,ACCORD,REPLACE SPARK PLUG WELL TUBE SEALS O-RINGS AND GASKETS WIRES?
964333,ACCORD,REPLACE WASHER HOSE CLIP ON LEFT SIDE OF HOOD DUE TO MISSING
964333,ACCORD,REPLACE WATER PUMP FRONT ENGINE SEALS AND DRIVE BELTS 
964333,ACCORD,INSPECTED IDLE SPEED AND THROTTLE BODY OPERATION 
964333,ACCORD,REPLACE DOG BONE MOTOR MOUNT DUE TO BEING TORN 
964333,ACCORD,CLEAN OUT EGR RUNNERS AND PORTS AS RECOMMENDED 
964333,ACCORD,CUSTOMER REQUESTS 4 WHEEL ALIGNMENT. 
964333,ACCORD,REPLACE THERMOSTAT AS RECOMMENDED 
964318,ESCAPE,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964317,ACCORD,SEAT BUCKLE IS BROKEN INSTALL SOP PART
964314,COBALT,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
964310,COBALT,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
964310,COBALT,MOUNT AND BALANCE 2 TIRES. 
964302,MUSTANG,"LUBE, OIL AND FILTER SERVICE. ALACART."
964284,CL,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
964280,TAURUS,"1 CHECK FOR NEEDED MAINT, CUSTOMER STATES LACK OF FUEL MILAGE"
964280,TAURUS,FUEL LEAKING AFTER VEH RAN OVER A POST. 
964280,TAURUS,REPLACE AUTOMATIC TRANSMISSION FLUID
964261,TL,TRANSMISSION SLIPS WILL BE COVERED UNDER ONE TIME GOOD WILL WARRANTY PER JANE ANDREWS
964254,TL,1 NEW WHEEL IS IN PARTS DEPT.
964251,TRAILBLAZER,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
964248,TL,CUSTOMER REPORTS RIGHT FRONT CORNER WINDSHIELD SEAL COMING UP RELAY SUBLET TO ACTION AUTO GLASS
964239,GRAND AM,"PERFORM T-CAR USED VEHICLE INSPECTION. INCLUDES OIL AND FILTER CHANGE, ONLY IF CAR PASSES INSPECT."
964237,BRAVADA,PERFORM USED VEHICLE INSPECTION INCLUDES OIL CHANGE. ....2.2 REPLACE WIPERS AND AIR FILTER ALSO.
964236,MALIBU,CHANGE ENGINE OIL AND FILTER
964231,TL,STEERING WHEEL VOLUME CONTROLS CHANGE STATIONS.
964231,TL,INTERMEDIATE SERVICE WITH NO TIRE BALANCE.
964231,TL,COMPUTER SPIN BALANCE ALL 4 TIRES
964204,CROSSFIRE,"THIS CROSSFIRE CAME ACROSS COUNTRY ON OPEN TRUCK. THE WHOLE HOOD HAD LAYERS OF PLASTIC WRAP ON IT. DCX DISTRICT MANAGER WITH CHRYSLER/JEEP SALES MANAGER AND COLLISION CENTER MGR. INSPECTED HOOD DENTS. DCX DM AGREED TO TAKE CARE OF THIS 2006 CROSSFIRE HOOD REPAIR ON WARRANTY. / COLLISION CENTER STRIPED HOOD, REPAIRED 2 DENTS AND REFINISHED HOOD COMPLETE. HOOD EMBLEM HAD TO BE REPLACED. / RETURNED VEHICLE TO SALES DEPT, NOW APPEARS TO FACTORY SPECS."
964200,ACCORD,CUSTOMER STATES THAT DRIVER SIDE WINDOW INTERMITTENLY WHEN ROLLING UP MAKES A LOUD NOISE. PLEASE CHECK AND ADVISE.
964200,ACCORD,INSPECT AND ADJUST DRIVE BELTS REPLACE A/C AND ENGINE AIR FILTER ELEMENTS PER FACTORY REQUIRED INTERVAL
964200,ACCORD,PERFORM FACTORY MAINTENANCE SERVICE AS PER MILEAGE INTERVAL REQUIREMENT
964197,ACCORD,ADJUST VALVES 4 CYLINDER ENGINE.
964183,UPLANDER,CHANGE OIL AND OIL FILTER.LUBE APPLICABLE POINTS.CHECK ALL FLUID LEVELS.CHECK TIRE PRESSURE.
964172,STRATUS,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
964172,STRATUS,CHECK TIRES RIGHT FRONT TIRE LOOSING AIR. 
964171,ACCORD,PERFORM FACTORY MAINTENANCE SERVICE AS PER MILEAGE INTERVAL REQUIREMENT
964159,F-150,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964156,GRAND CARAVAN,"INSPECT REAR BRAKE LINNINGS, WHEEL CYLINDERS / CALIPERS, HARDWARE & DRUMS / ROTORS. REMAINING LINNING THICKNESS......................"
964156,GRAND CARAVAN,"PERFORM FRONT BRAKE INSPECTION OF PAD LINNINGS, CALIPER ASSEMBLIES, AND ROTORS. REMAINING LINNING.............................."
964156,GRAND CARAVAN,PASSENGER SLIDING DOOR WILL NOT OPEN FROM THE OUTSIDE 
964156,GRAND CARAVAN,"LUBE, OIL AND FILTER SERVICE. ALACART."
964152,ACCORD,SRS LIGHT IS ON BUCKLE DIAGNOSED AT ANOTHER SHOP 
964152,ACCORD,THIRD BRAKE LIGHT BULB IS OUT
964151,TL,"REPLACE ENGINE OIL WITH SAE 5W-20, REPLACE OIL FILTER WITH ACURA OEM. CHECK LEVEL AND CONDITION OF TRANSAXLE, COOLANT, BRAKE, WIPER & CLUTCH FLUID LEVELS. CHECK BRAKE PADS FOR WEAR, DAMAGE & CRACKS-CHECK CALIPERS FOR DAMAGE, LEAKS & TIGHTNESS OF MOUNTING BOLTS. THIS IS DONE TO BOTH FRONT AND REAR BRAKE SYSTEMS. PERFORM BODY LUBRICATION OF ALL REQUIRED HINGES, LATCHES, LOCK CYLINDERS AND MECHANISIMS. ROTATE FOUR TIRES-CHECK TIRE INFLATION AND CONDITION. INSPECT TIE-ROD ENDS, STEERING GEARBOX AND RACK BOOTS F"
964151,TL,"CHECK BATTERY, CHARGING AND STARTER DRAW"
964151,TL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
964146,SEBRING,PREFORM LUBE OIL AND FILTER CHANGE
964141,EXPLORER SPORT TRAC,TRANS SLAMS WHEN IT DOWN SHIFTS VERIFIED CONERN ROAD TEST PREFORMED TRANS DIAG KOEO CONT PAS
964141,EXPLORER SPORT TRAC,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964141,EXPLORER SPORT TRAC,PERFORM INTERMEDIATE SERVICE
964136,TL,REPLACE FLOOR MATS. NEED TO ORDER ! WHAT COLOR ?
964136,TL,REMOVE RADIO FOR CODE AND PUT IN CAR AND FILE 
964133,EXPLORER,"PERFORM COMPLETE PRE-DELIVERY INSPECTION AS PER FORD MOTOR COMPANIES PRE-DELIVERY INSPECTION SHEET, INSTALL ALL LOOSE ACCESSORIES, COMPARE EQUIPEMENT LIST TO ACTUAL EQUIPMENT, INSPECT ALL FLUID LEVELS AND ROAD TEST SEVERAL MILES."
964130,F-150,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964126,TL,PERFORM ENGINE OIL AND FILTER CHANGE. REPLACED OIL 5W/20.
964121,ACCORD,PERFORM MAJOR MAINTENANCE SERVICE AS PER FACTORY SERVICE MANUAL - SPARK PLUGS NOT INCLUDED
964116,RANGER,LOW BEAM DRIVERS SIDE INOP. CUSTOMER REPLACED BULB.
964116,RANGER,LEFT TURN SIGNAL WILL NOT CANCEL 
964104,TL,1 FUELPUMP RELAY REPLACEMENT.
964098,TL,BLUETOOTH WILL NOT PAIR UP ANY PHONES 
964096,TAURUS,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964096,TAURUS,PERFORM INTERMEDIATE SERVICE
964095,SEBRING,CUT AND PROGRAM 2ND KEY FOR VEHICLE
964078,FOCUS,QUALITY USED CAR INSPECTION INCLUDES OIL AND OIL FILTER CHANGE.
964078,FOCUS,WATER COLLECTING INTO TRUNK R10
964071,ACCORD,PERFORM HONDA MAINTENANCE INTERVAL B SERVICE FOR MODELS THAT USE STANDARD OILS.
964069,TL,"REPLACE ENGINE OIL WITH SAE 5W-20, REPLACE OIL FILTER WITH ACURA OEM. CHECK LEVEL AND CONDITION OF TRANSAXLE, COOLANT, BRAKE, WIPER & CLUTCH FLUID LEVELS. CHECK BRAKE PADS FOR WEAR, DAMAGE & CRACKS-CHECK CALIPERS FOR DAMAGE, LEAKS & TIGHTNESS OF MOUNTING BOLTS. THIS IS DONE TO BOTH FRONT AND REAR BRAKE SYSTEMS. PERFORM BODY LUBRICATION OF ALL REQUIRED HINGES, LATCHES, LOCK CYLINDERS AND MECHANISIMS. ROTATE FOUR TIRES-CHECK TIRE INFLATION AND CONDITION. INSPECT TIE-ROD ENDS, STEERING GEARBOX AND RACK BOOTS F"
964069,TL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
964066,DAKOTA,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
964055,RAM PICKUP 1500,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
964054,ALERO,"CUSTOMER STATES CHECK ENGINE LIGHT IS ON, TRAC OFF LIGHT IS ON AND VEHICLE RUNS VERY ROUGH."
964053,COBALT,"CHECK AND ADVISE. USED VEHICLE INSPECTION. FRONT BRAKE REMAINING THICKNESS............................ REAR BRAKE REMAINING THICKNESS............................. FRONT TIRES..................REAR TIRES.................... PERFORM LOF, AIR FILTER REPLACEMENT AND REPLACE WIPER BLADES ONLY AFTER SAFETY INSPECTION COMPLETE AND SALES HAS DETERMINED TO KEEP VEHICLE FOR RESALE."
964050,ACCORD,PERFORM SCHEDULED MAINTENANCE SERVICE INTERVAL PACKAGE C PER FACTORY MAINTENANCE REQUIREMENTS.
964050,ACCORD,BALANCE STANDARD WHEELS AND TIRES WITH SERVICE. 
964045,TAURUS,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
964006,GRAND CARAVAN,PERFORM C/P INTERMEDIATE SERVICE. FRONT BRAKES............../32 REMAINING......% REAR BRAKES.............../32 REMAINING......% TIRES..................
964006,GRAND CARAVAN,BALANCE WHEELS & TIRES WITH SERVICE.
964002,TL,PERFORM ENGINE OIL AND FILTER CHANGE. REPLACED OIL 5W/20.
964002,TL,SAFETY RECALL:IGNITION SWITCH KEY INTERLOCK
964001,MALIBU,CUSTOMER STATES REAR BRAKES ARE MAKING A GRINDING NOISE. ADVISE
964000,TL,REPLACE DUST AND POLLEN FILTERS
964000,TL,"MAJOR SERVICE, NO SPARK PLUGS"
963999,F-150,CUSTOMER REPORTS TRANSMISSION FLUID IS LEAKING. TRANSMIISION WAS OVER HAULED AT VAN FOR MAY 2005
963999,F-150,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963985,TL,"REPLACE ENGINE OIL WITH SAE 5W-20, REPLACE OIL FILTER WITH ACURA OEM. CHECK LEVEL AND CONDITION OF TRANSAXLE, COOLANT, BRAKE, WIPER & CLUTCH FLUID LEVELS. CHECK BRAKE PADS FOR WEAR, DAMAGE & CRACKS-CHECK CALIPERS FOR DAMAGE, LEAKS & TIGHTNESS OF MOUNTING BOLTS. THIS IS DONE TO BOTH FRONT AND REAR BRAKE SYSTEMS. PERFORM BODY LUBRICATION OF ALL REQUIRED HINGES, LATCHES, LOCK CYLINDERS AND MECHANISIMS. ROTATE FOUR TIRES-CHECK TIRE INFLATION AND CONDITION. INSPECT TIE-ROD ENDS, STEERING GEARBOX AND RACK BOOTS F"
963985,TL,"REPLACE AIR FILTER ELEMENT WITH ACURA OEM REPLACE DUST AND POLLEN FILTER WITH ACURA OEM ADJUST DRIVE BELTS, INSPECT FOR DAMAGE AND WEAR"
963985,TL,PERFORM ENGINE OIL FLUSH REPLACE ENGING OIL FILTER
963985,TL,"CHECK BATTERY, CHARGING AND STARTER DRAW"
963985,TL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
963983,ACCORD,PERFORM FACTORY MAINTENANCE SERVICE AS PER MILEAGE INTERVAL REQUIREMENT
963983,ACCORD,REPLACE AIR FILTER AS PER CUSTOMER REQUEST 
963983,ACCORD,REPLACE BRAKE FLUID AS PER CUSTOMER REQUEST
963982,ACCORD,DRAIN AND REFILL OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
963980,F-150,PERFORM 4 TIRE ROTATION AND CHECK AIR PRESSURES.
963980,F-150,"LUBE, OIL AND FILTER SERVICE. ALACART."
963973,F-350,CUSTOMER REPORTS THE VEHICLE LACKED POWER TO TOW APPROXIMENT 5000 TO 7000 ILBS UP GRADE. CHECK AND ADVISE. 40 MPH MAX
963973,F-350,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963973,F-350,REPLACE FUEL FILTERS - 6.0 LITRE ENGINE
963973,F-350,RECALL 05E15 EXHAUST PRESSURE SENSOR 
963973,F-350,PERFORM CUST ASSURANCE TEST DRIVE 
963973,F-350,REPLACE 15W-40 OIL AND FILTER
963967,TL,1 S/B 07-017 05 ACURA FUEL PUMP RELAY
963965,EXPEDITION,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963954,F-150,ENGINE IS MAKING A TICKING NOISE
963952,ECONOLINE E150,"FUEL INJECTION PERFORMANCE FLUSH. TEST AND CLEAN INJECTORS, CLEAN THROTTLE BODY"
963952,ECONOLINE E150,VEHICLE DIES WHEN TURNING SHARP CORNERS AND WHEN IN OVERDRIVE.
963952,ECONOLINE E150,REPLACE PLATINUM SPARK PLUGS 8 CYLINDER E150 MODEL
963950,F-150,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963948,TL,"PERFORM MAJOR SERVICE, PLATINUM PLUG EQUIPPED VEHICLES. FRONT BRAKES......../32 REMAINING.........% REAR BRAKES........./32 REMAINING.........% TIRES............. REPLACE PCV FILTER IF SO EQUIPPED (ADD $5.00)"
963948,TL,"PERFORM AUTOMATIC TRANSMISSION SERVICE USING MOPAR +4 SYNTHETIC TRANSMISSION FLUID, IN CONJUNCTION WITH MAJOR SERVICE INTERVAL."
963948,TL,REPLACE AIR CONDITIONING SYSTEM CABIN FILTER ALACART.
963948,TL,BALANCE WHEELS & TIRES WITH SERVICE.
963939,TL,1 OIL LIFE WAS AT 20% (VEHICLE WOULD HAVE BEEN DUE FOR THE B SERVICE $240)
963926,TL,CHANGE ENGINE OIL AND FILTER
963915,CL,REPLACE PASS LOWBEAM HEADLIGHT BULB CUSTOMER SUPPLIED (PASS FRONT SEAT)
963915,CL,1 RESET MAINT MINDER AND COMPLETE MAINT JOURNAL
963915,CL,REPLACE 4 CYLINDER PLATINUM SPARK PLUGS 
963915,CL,COMPUTER SPIN BALANCE ALL FOUR TIRES.
963915,CL,REPLACE TRANSMISSION FLUID 
963907,ACCORD,RIGHT SIDE OUTSIDE WINDOW MOLDING IS PEELING INSTALL SOP PAR
963901,E-250,RADIO VOLUMN GOES UP/DOWN WITHOUT COMMAND INSTALL SOP RADIO A04
963900,ACCORD,PERFORM INTERMEDIATE MAINTENANCE SERVICE AS PER FACTORY SERVICE MANUAL MILEAGE INTERVAL IS
963886,OTHER,ENGINE WILL NOT START AT TIMES. MAKES NO NOISE. DRIVER WILL WIGGLE BATTERY CABLES THEN IT STARTS.
963886,OTHER,"FUEL INJECTION PERFORMANCE FLUSH. TEST AND CLEAN INJECTORS, CLEAN THROTTLE BODY"
963886,OTHER,"ENGINE RUNS ROUGH, ENGINE WILL STALL WHILE DRIVING "
963886,OTHER,EST REPLACMENT OF BRAKE LAMP COVERS AND BULBS 
963886,OTHER,REPLACE PLATINUM SPARK PLUGS 8 CYLINDER
963886,OTHER,REPLACE AUTOMATIC TRANSMISSION FLUID
963881,TL,PERFORM ENGINE OIL AND FILTER CHANGE. REPLACED OIL 5W/20.
963878,RANGER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963878,RANGER,CHECK ENGING LIGHT CHECK AND ADVISE
963878,RANGER,PERFORM INTERMEDIATE SERVICE
963877,CARAVAN,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
963876,TL,REPLACE AUTOMATIC TRANSMISSION FLUID USING HONDA ATF-Z1 FLUID AND REPLACEMENT CRUSH WASHERS.
963876,TL,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
963875,TL,TPMS SENSOR READING INCORRECTLY
963874,EXPLORER,WONT START AT TIMES JUST MAKES A CLICK NOISE. HAS BEEN OK FOR A WEEK OR SO
963874,EXPLORER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963871,EXPLORER,VEHICLE INTERMITTENTLY DIES WHEN ACCELERATED AFTER A CORNER OR WHEN SHIFTED INTO REVERSE. CHECK AND ADVISE
963871,EXPLORER,"FUEL INJECTION PERFORMANCE FLUSH. TEST AND CLEAN INJECTORS, CLEAN THROTTLE BODY"
963871,EXPLORER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963871,EXPLORER,REPLACE PLATINUM SPARK PLUGS 6 CYLINDER
963871,EXPLORER,REPLACE PREMIUM GOLD COOLANT
963871,EXPLORER,NEED TO CLEAN MAF AND DECARB
963854,RANGER,BATTERY INDICATOR COMES ON
963852,EXPLORER,CHANGE OIL AND OIL FILTER.LUBE APPLICABLE POINTS.CHECK ALL FLUID LEVELS.CHECK TIRE PRESSURE.
963848,EXPEDITION,ACURA REPORTS RADIO BLOWS FUSES. RADIO ONLY SENT HERE FOR REPAIR. EXCHANGE ONLY AVAILABLE
963847,ACCORD,"REPLACE LEFT FRONT BUCKLE, CONTROL UNIT AND RAIL FOR SEATBELT NOT RETRACTING S.O.P IN"
963837,ESCAPE,REPLACE/INSTALL CABIN AIR FILTER
963837,ESCAPE,PERFORM INTERMEDIATE SERVICE
963832,TOWN & COUNTRY,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
963830,NEON,QUALITY USED CAR INSPECTION INCLUDES OIL AND OIL FILTER CHANGE.
963829,CL,CHECK ENGINE LIGHT IS ON. 
963828,FOCUS,OVER HEAD CONSOLE BROKEN VERIFIED CONCERN REPALCED OVER HEAD COSOLE
963827,TL,CLICKING NOISE WHEN TURNING STEERING WHEEL LEFT TO RIGHT 
963827,TL,WHINNING NOISE WHEN DRIVING COMING FROM FRONT END. 
963819,EXPEDITION,QUALITY USED CAR INSPECTION INCLUDES OIL AND OIL FILTER CHANGE.
963818,ACCORD,P/A ON CUP HOLDER IS BROKEN
963817,EXPLORER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963817,EXPLORER,REPLACE AUTOMATIC TRANSMISSION/TRANSAXLE FLUID
963793,G6,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
963765,UPLANDER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963749,GRAND CARAVAN,PERFORM MAINTENANCE PER CHRYSLER SERVICE CONTRACT POLICY AS OUTLINED ON MAINTENANCE COUPON.
963735,ACCORD,DRAIL AND REFILL ENGINE OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
963735,ACCORD,CUSTOMER STATES ARM REST FABRIC IS COMING LOOSE. PLEASE ORDER.
963706,ACCORD,"REPLACE FRONT BRAKE PADS AND RESURFACE ROTORS, LUBRICATE CALIPER SLIDES. TEST DRIVE FOR PROPER OPERATION."
963706,ACCORD,PERFORM MINOR MAINTENANCE SERVICE AS PER FACTORY SERVICE MANUAL MILEAGE INTERVAL IS
963706,ACCORD,BALANCE 4 STANDARD TIRES WITH MAINTENANCE SERVICE INTERVAL 
963706,ACCORD,REPLACE DIST O-RING RECOMMENDED LAST TIME IN FOR LEAKING 
963686,STRATUS,"LUBE, OIL AND FILTER SERVICE. ALACART."
963680,GRAND AM,LEFT REAR WING WINDOW MISSING
963674,TRAILBLAZER,CHANGE OIL AND OIL FILTER.LUBE APPLICABLE POINTS.CHECK ALL FLUID LEVELS.CHECK TIRE PRESSURE.
963662,RANGER,PERFORM MULTI-POINT INSPECTION (QUALITY CARE REPORT CARD)
963643,ESCORT,DRAIN AND REFILL OIL USING 5W/20 OIL REPLACE OIL FILTER AND CHECK ALL FLUIDS
963637,SEBRING,PERFORM CHRYSLER MAINTENANCE SERVICE INTERVAL -I- 2003 AND NEWER CHRYSLER PASSENGER CARS AND MINIVANS.
963635,F-350,KEY CODE AND HAVE EXTRA KEY MADE
963603,EXPLORER,CUSTOMER REPORTS TIRE PRESSURE SENSOR WARNING LIGHT ON CHECK AND ADVISE
